address,latitude,longitude
"281 Broadway New York, NY 10007",40.7144656,-74.0060888
"111 Fulton St New York, NY 10038",40.7099339,-74.006601
"275 Greenwich Street New York, NY 10007",40.715207,-74.011032
"100 Maiden Lane New York, NY 10005",40.706869,-74.006982
"404 Broadway  New York, NY 10013",40.7187414,-74.0021158
"325 South End Avenue New York, NY 10280",40.7107539,-74.016192
"2 Broadway New York, NY 10004",40.704123,-74.013189
"One New York Plaza, Concourse Level, P New York, NY 10004",40.702327,-74.012029
"71 Spring Street New York, NY 10012",40.7226204,-73.9975522
"625 Broadway New York, NY 10012",40.72573,-73.996546
"625 Broadway New York, NY 10012",40.72573,-73.996546
"200 Varick St. New York, NY 10014",40.727986,-74.00539
"55 E. 8th St. New York, NY 10003",40.730915,-73.993203
"19 St. Mark%27s Place New York, NY 10003",40.729549,-73.988857
"185 Montague St. Brooklyn, NY 11201",40.694238,-73.992283
"405 6th Ave New York, NY 10014",40.733591,-73.9997968
"24 East 12th Street New York, NY 10003",40.7340635,-73.9932074
"One Metrotech Center Brooklyn, NY 11201",40.6933552,-73.9867969
"504 6th Avenue New York, NY 10011",40.7364299,-73.9970866
"117 E 14th St New York, NY 10003",40.7340205,-73.9888688
"140 Court Street Brooklyn, NY 11201",40.68922,-73.993016
"525 Washington Blvd Suite G Jersey City, NJ  07310",40.7269136,-74.0355254
"864 Broadway New York, NY 10003",40.737434,-73.990204
"286 First Avenue New York, NY 10009",40.7331356,-73.980894
"149 8th Ave New York, NY 10011",40.742054,-74.001246
"680 6th Ave. New York, NY 10010",40.741854,-73.993558
"125 East 23rd St. New York, NY 10010",40.740062,-73.985034
"229 Washington Street Hoboken, NJ 07030",40.7396159,-74.0302906
"394 Myrtle Avenue Brooklyn, NY 11205",40.692925,-73.970151
"234 Fifth Avenue New York, NY 10001",40.744315,-73.988026
"283 7th Ave. New York, NY 10001",40.746034,-73.994229
"130 North 4th Street Brooklyn, NY 11249",40.7165452,-73.960134
"464 Park Ave. S New York, NY 10016",40.745282,-73.982759
"350 Fifth Avenue, Ste 4-5, on 34th St. New York, NY 10118",40.748068,-73.985056
"604 2nd Avenue New York, NY 10016",40.7443135,-73.9762225
"304 W. 34th St. New York, NY 10001",40.752253,-73.993607
"501 7th Ave New York, NY 10018",40.7529173,-73.9891995
"1400 Broadway, Suite 107%09 New York, NY 10018",40.752877,-73.98669
"274 Madison Ave. New York, NY 10016",40.751336,-73.980739
"28 W 40th Street New York, NY 10018",40.7527925,-73.9833342
"9 West 42nd St. New York, NY 10036",40.75359,-73.981158
"150 E. 44th St. New York, NY 10017",40.752351,-73.974215
"185 7th Avenue Brooklyn, NY 11215",40.6711527,-73.9776905
"25 West 45th St. New York, NY 10036",40.756116,-73.980636
"620 9th Ave. New York, NY 10036",40.759696,-73.99169
"129 W. 48th St. New York, NY 10020",40.759065,-73.982326
"320 Park Ave. New York, NY 10022",40.7575374,-73.9741793
"150 E. 52nd St. New York, NY 10022",40.757608,-73.971155
"854 8th Ave. New York, NY 10019",40.763063,-73.985521
"906 Third Avenue New York, NY 10022",40.7588922,-73.968747
"1379 Sixth Avenue New York, NY 10019",40.7636268,-73.977738
"235 West 56th Street New York, NY 10019",40.765737,-73.9825824
"1020 Third Avenue New York, NY 10065",40.7626599,-73.966196
"26-14 Jackson Ave Long Island City, NY 11101-2904",40.747071,-73.941622
"1153 Third Ave New York, NY 10065",40.766651,-73.962448
"1288  1st  Avenue New York, NY 10021",40.766077,-73.9572344
"269 Amsterdam New York, NY 10023",40.778882,-73.981222
"1497 3rd Ave New York, NY 10028",40.7778458,-73.9547511
"2298 Broadway New York, NY 10024",40.786242,-73.9779198
"700 Plaza Dr. Secaucus, NJ 07094",40.788001,-74.043643
"805 Columbus Avenue New York, NY 10025",40.7951002,-73.9655589
"2166 Nostrand Ave Brooklyn, NY 11210-3024",40.6320508,-73.9478864
"463 86th Street Brooklyn, NY 11209",40.622046,-74.026613
"2843 Broadway New York, NY 10025",40.804311,-73.966728
"14 The Promenade Edgewater, NJ 07020",40.8088713,-73.9896006
"90-15 Queens Blvd. Elmhurst, NY 11373",40.7341197,-73.8718018
"8710 Northern Blvd Jackson Heights, NY 11372",40.755815,-73.880185
"1325 Kings Highway Brooklyn, NY 11229",40.6084508,-73.9593533
"70-30 Austin Street Forest Hills, NY 11375",40.720174,-73.845935
"5102 Avenue U, Ste 2223 Brooklyn, NY 11234",40.608311,-73.919918
"222 Market Street Newark, NJ 07102",40.73476,-74.170326
"40 State Route 17 East Rutherford, NJ 07073",40.8219706,-74.0999247
"4009 Broadway New York, NY 10032",40.8414141,-73.9396807
"134 Linwood Plaza Fort Lee, NJ 07024",40.8611667,-73.9708361
"2602 Hylan Blvd, B Staten Island, NY 10309",40.568148,-74.111183
"380 Route 3 West Clifton, NJ 07015",40.844321,-74.14245
"815 Hutchinson River Parkway Bronx, NY 10465",40.8236311,-73.8375119
"170 Essex Street, 3 Lodi, NJ 07644",40.8793912,-74.0516802
"4760 Third Avenue Bronx, NY 10458",40.8603255,-73.8909316
"10 Nathaniel Place Englewood, NJ 07631",40.895278,-73.976105
"193 W. 237th St.  Bronx, NY 10463",40.8842517,-73.9000354
"235 Prospect Avenue West Orange, NJ 07052",40.804779,-74.248416
"One Garden State Plaza Paramus, NJ 07652",40.9181161,-74.0763632
"81 Route 4 West Paramus, NJ 07652",40.9232975,-74.0822116
"254-65 Horace Harding Expressway  Little Neck, NY 11362",40.7653419,-73.7254641
"44 Great Neck Road Great Neck, NY 11021",40.7858109,-73.7280828
"2034 Green Acres Mall Valley Stream, NY 11581",40.6620838,-73.7194673
"331 Rockaway Turnpike Lawrence, NY 11559",40.6244256,-73.7353712
"101 Route 22 Springfield, NJ 07081",40.6870622,-74.3148404
"1255 Raritan Road, Suite 410 Clark, NJ 07066",40.6314538,-74.3059342
"5510 Xavier Dr Yonkers, NY 10704",40.9273419,-73.8525912
"2335 New Hyde Park Road New Hyde Park, NY 11040",40.7591848,-73.6888495
"70 Willowbrook Blvd. Wayne, NJ 07470",40.8888862,-74.250761
"749 Bloomfield Ave. West Caldwell, NJ 07006",40.8498295,-74.2940348
"530 Jericho Turnpike Mineola, NY 11501",40.7442831,-73.6564739
"117 E. Broad Street Westfield, NJ 07090",40.6509318,-74.3491374
"3161 Long Beach Road Oceanside, NY 11572",40.6351431,-73.6404979
"368 Route 10 West East Hanover, NJ 07936",40.818064,-74.362738
"135 Old Country Rd. Carle Place, NY 11514",40.74286,-73.618419
"Menlo Park Mall - 55 Parsonage Rd Edison, NJ 08837",40.5482091,-74.3335496
"630 Old Country Road Garden City, NY 11530",40.7399709,-73.6135758
"1260 Springfield Avenue, Suite 2 New Providence, NJ 07974%09",40.7046785,-74.4046037
"1166 Hempstead Turnpike Uniondale, NY 11553",40.718725,-73.5913
"6B Main Street Madison, NJ 07940",40.760152,-74.4168106
"1111 US Highway 46 Parsippany, NJ 07054",40.8617834,-74.3872514
"1996 Merrick Rd Merrick, NY 11566",40.6563119,-73.5495087
"6850 Hadley Road South Plainfield, NJ 07080",40.5544762,-74.432038
"20 Water Street Red Bank, NJ 07701",40.3507436,-74.0698974
"215 N. Broadway Hicksville, NY 11801",40.7743825,-73.5276765
"250 Main Street, Suite 101 White Plains, NY 10601",41.033264,-73.764238
"1255 Route 17 South, Unit 3 Ramsey, NJ 07446",41.0709989,-74.1391415
"100 South Ridge Street Rye Brook, NY 10573",41.0039244,-73.6818209
"3629 Hempstead Turnpike Levittown, NY 11756",40.725644,-73.5021662
"1000 Palisades Center Drive, Space A402 West Nyack, NY 10994",41.096485,-73.9729162
"420 Jericho Turnpike Syosset, NY 11791",40.809887,-73.500386
"387 George Street New Brunswick, NJ 08901",40.4959519,-74.4440325
"619 State Route 18 East Brunswick, NJ 08816",40.4343273,-74.3889233
"186 Route 35 S Eatontown, NJ 07724",40.2981291,-74.0599201
"524 Shoppes Blvd. North Brunswick, NJ 08902",40.4614466,-74.4571191
"49 Greenwich Avenue Greenwich, CT 06830",41.0300675,-73.6266636
"25 Mountainview Blvd, Unit 5 Basking Ridge, NJ 07920",40.64434,-74.576912
"901 Broad Hollow Rd. Farmingdale, NY 11735",40.726564,-73.423533
"301 Mt. Hope Avenue Rockaway, NJ 07866",40.90699,-74.553097
"1233 E Putnam Avenue Riverside, CT 06878",41.0418207,-73.5777121
"435 Walt Whitman Rd. Huntington Station, NY 11746",40.81742,-73.412309
"640 Commons Way Bridgewater, NJ 08807",40.583612,-74.613588
"323 West Main Street Freehold, NJ 07728",40.244247,-74.299378
"1090 The Arches Circle Deer Park, NY 11729",40.76417,-73.311761
"Connecticut Welcome Center Darien, CT 06820",41.080232,-73.461582
"71 Post Road Darien, CT 06820",41.0906985,-73.4554857
